Date,Invoice No,Client Name,Total Amount
2026-02-12,INV-2026-005,TO THE Assistant Director,16520.0
2025-12-16,INV-2026-005,"To THE Assistant Director, ICA Gomati District",43188.0
2026-02-12,INV-2026-006,"TO THE Assistant Director, ICA Gomati District",36580.0
2026-02-12,INV-2025-008,"TO THE Assistant Director, ICA Gomati District",38940.0
2026-02-12,INV-2025-005,"TO THE Assistant Director, ICA Gomati District",36580.0
2026-02-12,INV-2025-010,"TO THE Assistant Director, ICA Gomati District",35990.0
2026-02-12,INV-2025-013,"TO THE Assistant Director, ICA Gomati District",33040.0
2026-02-12,INV-2025-014,"TO THE Assistant Director, ICA Gomati District",35518.0
2026-02-12,INV-2025-016,"TO THE Assistant Director, ICA Gomati District",49560.0
2026-02-12,INV-2025-019,"TO THE Assistant Director, ICA Gomati District",38350.0
